GEOID,ratio_white,ratio_black,ratio_asian,ratio_hispanic,ratio_other_race,ratio_male,ratio_female,ratio_poverty,ratio_unemployed,ratio_uninsured,med_income
1400000US37113970100,94.12186379928316,0.0,1.863799283154122,2.4014336917562726,1.6129032258064515,48.3,51.7,14.2,1.2,7.6,47979.0
1400000US37113970200,93.521421107628,2.037617554858934,0.496342737722048,0.6792058516196446,3.265412748171369,48.5,51.5,24.2,2.6,6.1,38156.0
1400000US37113970301,82.38851095993954,5.291005291005291,0.0,11.337868480725623,0.5291005291005291,52.1,47.9,22.9,3.0,16.8,36643.0
1400000US37113970302,76.6542404473439,3.42497670083877,0.65237651444548,17.031686859273066,2.2367194780987885,49.1,50.9,9.0,1.4,17.0,48000.0
1400000US37113970400,93.15976331360946,0.8757396449704142,2.6272189349112423,2.366863905325444,0.970414201183432,45.7,54.3,16.7,1.8,13.9,44935.0
1400000US37113970501,94.86426999266324,0.9537784299339692,0.0,2.421129860601614,0.0,46.9,53.1,12.6,1.2,11.6,50303.0
1400000US37113970502,95.06578947368422,0.281954887218045,0.8458646616541353,3.806390977443609,0.0,47.7,52.3,11.7,1.1,9.8,79432.0
1400000US37113970600,89.4483128012855,0.0,1.3211926441706838,7.070166041778254,1.7675415104445635,48.7,51.3,13.2,6.6,15.3,42868.0
1400000US37113970700,90.22215505516094,0.755629439322956,0.0,8.402599365271271,0.2115762430104277,47.9,52.1,13.0,0.5,14.7,54861.0
1400000US37115010100,96.16137877007442,0.0783392087739913,2.585193889541716,0.4308656482569526,0.7442224833529182,55.3,44.7,19.3,1.1,11.4,33333.0
1400000US37115010200,97.3793103448276,0.0,0.735632183908046,1.7011494252873565,0.1839080459770115,46.8,53.2,27.0,3.7,9.6,38730.0
1400000US37115010400,92.53731343283582,0.2713704206241519,1.35685210312076,0.3392130257801899,5.495251017639077,39.3,60.7,15.2,5.5,12.9,39448.0
1400000US37115010500,95.69411764705882,0.7529411764705882,0.0470588235294117,1.2,2.3058823529411763,47.1,52.9,16.3,0.4,13.1,52845.0
1400000US37115010600,92.8672407145611,3.598509189050251,0.2698881891787688,2.8145482585785886,0.4498136486312813,51.3,48.7,17.8,3.5,7.5,51250.0
1400000US37115010700,91.48805878750764,0.5205143906919779,0.0,6.12369871402327,1.8677281077770973,46.8,53.2,18.1,1.7,5.5,49516.0
1400000US37117970100,65.70541259982254,29.480922803904168,0.0,2.7728482697426795,2.0408163265306123,52.1,47.9,19.5,4.7,7.0,45963.0
1400000US37117970200,48.57874519846351,44.71190781049936,3.021766965428937,2.8681177976952625,0.8194622279129321,42.0,58.0,19.1,10.8,14.4,38607.0
1400000US37117970300,44.62109167991521,50.13248542660307,0.1854795972443031,3.259141494435612,1.8018018018018016,43.6,56.4,16.8,6.9,5.0,35904.0
1400000US37117970400,28.619206880076447,66.7462971810798,0.0,3.296703296703297,1.3377926421404682,44.1,55.9,14.2,6.7,9.7,34503.0
1400000US37117970500,71.07048624199021,25.38635506973238,0.1130795326045985,2.5065963060686016,0.9234828496042216,50.7,49.3,21.3,6.7,10.5,44792.0
1400000US37117970600,30.095004596996628,58.044744100520994,0.2451731535396873,10.695678823168862,0.9193993257738278,46.9,53.1,20.6,4.9,14.4,35398.0
1400000US37119000100,70.49347125657114,9.954214007122266,6.206545701204002,7.851449889774462,4.4768526369340345,56.1,43.9,8.3,1.2,4.4,113357.0
1400000US37119000300,69.05829596412556,28.609865470852014,0.8968609865470852,0.0,0.9865470852017936,50.2,49.8,26.5,4.5,3.4,63795.0
1400000US37119000400,77.90830945558739,13.32378223495702,3.553008595988539,2.636103151862464,2.5787965616045847,55.1,44.9,12.0,2.3,4.5,79412.0
1400000US37119000500,56.381022434718645,29.974255240897392,1.066568591393895,6.730415593968371,5.590290547995587,55.1,44.9,9.1,2.1,4.4,76344.0
1400000US37119000600,45.30722484807562,41.52599594868332,5.401755570560432,3.37609723160027,4.051316677920324,52.0,48.0,11.5,2.4,3.0,51667.0
1400000US37119000700,43.65634365634365,48.651348651348655,3.296703296703297,3.5964035964035967,0.7992007992007992,44.4,55.6,16.8,0.5,8.8,50795.0
1400000US37119000800,14.285714285714285,71.02521008403362,1.4789915966386555,1.3445378151260503,10.285714285714285,46.6,53.4,18.8,10.7,15.9,40104.0
1400000US37119000900,37.917808219178085,56.43835616438356,3.506849315068493,1.1506849315068493,0.9863013698630136,47.7,52.3,9.6,4.9,20.1,68864.0
1400000US37119001000,86.83602771362587,3.134279115803365,1.4516661167931375,3.497195645001649,5.080831408775981,40.4,59.6,4.7,4.2,5.0,105875.0
1400000US37119001100,86.45937813440321,7.422266800401204,0.6686726847208292,2.373788030758944,2.440655299231026,53.9,46.1,9.8,0.8,9.4,108882.0
1400000US37119001200,54.85657764589516,22.967359050445104,5.79624134520277,15.43026706231454,0.9495548961424332,55.5,44.5,10.9,2.2,16.7,85577.0
1400000US37119001300,43.535749265426055,39.64250734573947,2.081292850146915,12.904015670910873,1.8364348677766893,51.9,48.1,16.3,3.5,17.7,48878.0
1400000US37119001400,58.89608387295714,19.05642923219241,4.224483502929386,13.691026827012026,4.131976564909035,52.0,48.0,7.7,4.1,11.6,77214.0
1400000US37119001504,12.39193083573487,52.43515850144093,3.731988472622479,26.87319884726225,3.61671469740634,47.9,52.1,22.2,6.4,22.0,33932.0
1400000US37119001505,28.092711533091315,27.478358000558504,2.010611561016476,40.5473331471656,1.8709857581681093,44.5,55.5,19.4,1.7,21.3,53000.0
1400000US37119001507,6.729294478527607,48.2361963190184,0.0,44.49769938650307,0.2684049079754601,49.5,50.5,31.3,5.5,31.4,31771.0
1400000US37119001508,23.023357028869867,43.04366748875671,3.438270709415349,25.19947773103148,5.2952270419265925,45.8,54.2,9.7,8.7,12.9,55865.0
1400000US37119001509,4.109218707758854,58.69153825358205,2.297918356312517,31.06244931062449,3.838875371722087,40.0,60.0,11.6,6.3,21.4,39716.0
1400000US37119001510,5.2663997536187255,66.09177702494611,10.902371419772097,12.103480135509702,5.635971666153372,40.8,59.2,5.8,3.9,14.5,39896.0
1400000US37119001603,39.09757214841961,24.25561154374714,3.916628492899679,29.752633989922128,2.359138799816766,47.9,52.1,19.3,1.3,21.4,45000.0
1400000US37119001605,35.96087456846951,28.135788262370543,3.9125431530494814,27.445339470655927,4.545454545454546,55.2,44.8,18.7,5.3,29.7,38672.0
1400000US37119001606,23.04661851608667,22.915298752462245,12.431604289778946,40.555920332676735,1.028671481724666,52.2,47.8,21.2,3.2,39.7,43022.0
1400000US37119001607,13.182789136405248,46.44491913335368,1.007018614586512,38.35825450106805,0.6408300274641441,52.2,47.8,20.7,5.4,38.6,31887.0
1400000US37119001608,15.736154885186854,43.78658262044125,6.123367852318776,32.687978388113464,1.4407924358397115,48.4,51.6,29.4,8.0,25.5,37466.0
1400000US37119001609,13.36044147545745,43.85710136508859,8.103398199244845,30.26430438571014,4.414754574498984,47.1,52.9,21.2,5.4,19.5,39496.0
1400000US37119001701,31.25845737483085,20.184934596301307,14.343707713125845,24.85340550293189,9.359494812810103,45.7,54.3,31.7,2.9,17.4,40214.0
1400000US37119001702,28.34551946947798,32.93657541234484,6.257439211018534,27.03621833021595,4.795102873660942,53.2,46.8,27.5,4.4,27.9,38176.0
1400000US37119001801,53.85756676557863,32.49258160237389,2.1513353115727005,9.495548961424332,2.0029673590504453,46.1,53.9,19.3,2.4,17.4,38182.0
1400000US37119001802,64.78260869565217,20.367892976588628,6.622073578595318,6.521739130434782,1.705685618729097,50.5,49.5,13.1,0.8,9.7,52786.0
1400000US37119001910,10.393780632077068,37.24860571235424,15.27801250633767,34.15582220719959,2.923778942031435,50.7,49.3,12.4,5.8,30.9,42855.0
1400000US37119001911,27.39864864864865,42.02702702702703,5.760135135135135,22.31418918918919,2.347972972972973,47.4,52.6,13.2,1.6,20.2,48952.0
1400000US37119001912,7.411863794970521,54.46997954518108,16.652629045842858,18.08446636987125,2.514739501864998,54.1,45.9,20.7,8.1,26.5,41806.0
1400000US37119001914,40.26291653928462,19.779883827575663,11.1892387649037,21.400183430143688,7.367777438092327,47.8,52.2,23.2,3.1,18.1,43409.0
1400000US37119001915,13.198887343532684,52.25312934631433,0.8205841446453408,29.87482614742698,3.852573018080668,46.4,53.6,14.8,4.5,21.1,41083.0
1400000US37119001916,26.94636678200692,36.5484429065744,7.958477508650519,27.83304498269896,0.7136678200692042,46.4,53.6,8.3,2.1,15.5,50595.0
1400000US37119001917,29.372294372294373,34.48051948051948,1.8614718614718613,32.056277056277054,2.2294372294372296,47.2,52.8,22.0,3.0,22.8,51186.0
1400000US37119001918,19.21348314606741,54.60674157303372,0.0,24.764044943820224,1.4157303370786518,41.4,58.6,10.9,3.0,22.3,44099.0
1400000US37119001919,25.999081304547545,29.949471750114835,7.808911345888838,31.23564538355535,5.006890215893431,50.8,49.2,19.6,4.6,17.5,43759.0
1400000US37119001920,16.004043126684635,33.70956873315364,5.997304582210242,41.20619946091645,2.644878706199461,50.4,49.6,28.4,11.4,26.9,38185.0
1400000US37119001921,23.36758369240968,35.99602253894597,7.225720914816043,27.842227378190252,5.56844547563805,50.4,49.6,10.1,6.3,19.3,52429.0
1400000US37119001922,24.16135881104034,51.847133757961785,2.4840764331210194,19.065817409766456,2.441613588110404,46.5,53.5,15.5,8.1,18.0,50076.0
1400000US37119001923,19.30779277318241,33.21723987810187,1.044841097083152,44.40574662603396,2.024379625598607,49.6,50.4,12.9,3.2,24.5,51694.0
1400000US37119002002,79.51360927685617,6.15235947817684,8.648735706232888,5.427605089386375,0.257690449347721,47.5,52.5,5.2,3.1,6.0,100662.0
1400000US37119002003,61.14536015574302,20.24659312134977,10.593770279039584,6.262167423750811,1.0869565217391304,41.7,58.3,7.3,2.0,12.8,70542.0
1400000US37119002004,56.864904552129225,33.571953010279,0.881057268722467,4.295154185022026,3.983113069016152,56.4,43.6,7.4,0.0,9.4,63844.0
1400000US37119002100,54.91744436468055,28.033022254127783,0.3230437903804738,10.086145010768126,6.640344580043073,44.0,56.0,16.7,3.0,14.5,39462.0
1400000US37119002200,86.92950087395612,5.030102932608274,1.864439697028549,5.302000388424937,0.2718974558166634,46.7,53.3,5.1,0.3,3.8,104550.0
1400000US37119002300,3.002040221509764,87.46721072573594,1.51559312153891,5.275429903818129,2.73972602739726,39.7,60.3,44.3,9.7,7.9,16615.0
1400000US37119002400,85.24684270952928,7.577497129735936,0.8897818599311137,1.377726750861079,4.535017221584385,47.5,52.5,9.7,2.9,11.5,78189.0
1400000US37119002500,86.07660455486543,4.503105590062112,1.1387163561076603,3.6231884057971016,4.244306418219462,48.7,51.3,6.9,2.7,4.0,78833.0
1400000US37119002600,50.32802249297095,35.23898781630741,4.5923149015932525,4.498594189315839,5.342080599812558,44.8,55.2,17.1,8.5,9.0,55521.0
1400000US37119002701,93.54311401716387,2.901512055578259,1.7981201471189212,1.6346546791990193,0.1225991009399264,46.5,53.5,2.6,1.5,3.5,116875.0
1400000US37119002702,92.56767842493846,2.182116488925349,1.1648892534864643,2.65791632485644,1.4273995077932733,46.3,53.7,1.4,2.3,1.6,139844.0
1400000US37119002800,95.75,1.35,0.675,0.8,1.425,51.0,49.0,5.9,1.0,2.1,244539.0
1400000US37119002903,85.5072463768116,8.077928248990258,1.9719648372535044,2.066999287241625,2.3758612497030174,45.7,54.3,7.4,0.8,0.4,117361.0
1400000US37119002904,83.04809678371201,6.373561522573031,3.422838595455887,2.994983771023901,4.160519327235172,45.8,54.2,4.7,0.5,2.0,108209.0
1400000US37119002905,93.42397336293008,0.388457269700333,1.7203107658157604,1.8867924528301887,2.2752497225305217,46.9,53.1,5.8,2.5,1.7,226983.0
1400000US37119002906,86.82896379525593,2.975447357469829,2.4968789013732837,1.7478152309612984,5.9508947149396585,47.1,52.9,8.2,1.2,2.6,85577.0
1400000US37119003006,81.55806182121972,6.954887218045112,5.158730158730158,5.263157894736842,1.0651629072681703,49.0,51.0,4.4,1.6,7.2,92755.0
1400000US37119003007,86.47676593295928,7.40900589843188,1.855848079413034,3.4815134513019705,0.7768666378938283,49.4,50.6,3.6,1.5,1.9,157917.0
1400000US37119003008,74.32216905901117,11.341485025695553,4.961899698741804,6.255537834485203,3.1189083820662766,47.5,52.5,5.9,1.6,9.0,72955.0
1400000US37119003011,85.34191965654708,3.541858325666973,4.906470407850352,4.983134007973014,1.226617601962588,48.2,51.8,1.3,2.3,3.1,115508.0
1400000US37119003012,75.359477124183,9.128540305010894,3.8562091503267975,9.694989106753813,1.132897603485839,48.1,51.9,5.4,1.3,8.4,105982.0
1400000US37119003013,90.403640680649,0.4946576968737634,7.261574990106847,1.8401266323704,0.0,51.6,48.4,4.1,1.2,2.3,146464.0
1400000US37119003015,78.53982300884957,5.128720836685439,6.174577634754626,7.964601769911504,1.991150442477876,53.8,46.2,3.0,3.0,6.2,113024.0
1400000US37119003016,64.34934159566228,6.584043377226956,21.49496514329977,3.640588690937258,3.9310611928737416,49.2,50.8,4.0,2.3,4.6,85762.0
1400000US37119003017,88.3430898447442,3.8177653346907614,3.156019343344362,2.9015016543649783,1.7816238228556884,46.9,53.1,1.7,2.7,1.3,108397.0
1400000US37119003018,73.75085557837097,16.084873374401095,4.346338124572211,4.825462012320329,0.3764544832306639,45.9,54.1,3.2,3.4,1.5,98750.0
1400000US37119003102,51.327632763276334,11.22862286228623,6.683168316831684,26.73267326732673,4.027902790279028,46.4,53.6,8.6,2.6,14.8,47604.0
1400000US37119003103,77.06216984965462,6.379520520113776,2.031694433157253,13.73425436814303,0.7923608289313288,43.4,56.6,17.2,3.5,9.6,84727.0
1400000US37119003105,89.12299183565973,1.7645509612852253,0.6057413747695549,7.13721358967606,0.7900974453515933,47.0,53.0,1.9,1.6,3.2,95101.0
1400000US37119003106,46.30733944954129,10.366972477064222,3.325688073394496,38.23394495412844,1.7660550458715598,46.2,53.8,14.7,3.8,16.4,81618.0
1400000US37119003108,28.54082998661312,31.780455153949127,2.275769745649264,36.03748326639893,1.3654618473895583,48.8,51.2,17.0,3.9,24.7,40238.0
1400000US37119003109,12.036420164334888,36.86431268043526,4.397068620919387,45.525205418609815,1.176993115700644,48.2,51.8,25.5,8.6,39.9,41823.0
1400000US37119003201,48.78048780487805,16.64899257688229,2.651113467656416,31.00035348179569,0.9190526687875576,47.0,53.0,12.0,1.2,17.8,53142.0
1400000US37119003203,69.40674680108569,14.618069018999613,3.5672741372625048,10.275300504071346,2.132609538580845,49.4,50.6,14.1,1.9,13.8,56890.0
1400000US37119003204,76.32755729457797,8.859698155394074,3.2140860816098376,8.719955282280603,2.878703186137507,47.6,52.4,14.1,2.4,6.1,96250.0
1400000US37119003300,80.83663086489543,7.885811192764273,1.6958733747880157,7.518371961560204,2.0633126059920857,54.4,45.6,8.3,1.5,6.8,69295.0
1400000US37119003400,89.571201694018,1.1293453326274925,2.258690665254985,4.058584789130052,2.9821775189694724,45.2,54.8,4.5,0.7,2.3,138362.0
1400000US37119003500,89.21606118546845,1.4149139579349903,5.353728489483748,2.026768642447419,1.988527724665392,47.9,52.1,3.5,0.3,0.5,110580.0
1400000US37119003600,34.024179620034545,53.14581791265729,1.1349617567234147,9.40044411547002,2.097211941771527,46.6,53.4,11.5,3.3,10.6,54429.0
1400000US37119003700,44.6594427244582,48.50361197110424,0.8513931888544891,4.437564499484004,0.7223942208462332,46.5,53.5,21.1,9.3,9.2,48588.0
1400000US37119003802,2.935365509455264,82.83940163703076,0.8185153824442564,12.644651425345751,0.7620660457239627,46.5,53.5,19.5,6.2,13.2,30432.0
1400000US37119003805,30.037546933667088,15.425531914893616,35.45056320400501,16.989987484355446,1.939924906132666,57.7,42.3,11.2,1.7,10.4,78101.0
1400000US37119003806,19.274632692900443,36.52522346655707,13.35662180211651,26.76461522654885,3.873420322613788,51.6,48.4,9.4,3.5,16.1,60382.0
1400000US37119003807,7.376709490261085,40.4890178201409,3.916286779941981,43.825113966017405,1.263986738499793,48.5,51.5,27.1,8.2,28.9,41061.0
1400000US37119003808,5.5092082480717774,20.71462301274988,1.58980009444357,71.72989138989453,0.4564772548402329,55.5,44.5,17.0,4.4,42.5,41292.0
1400000US37119003902,6.306878306878307,75.72486772486772,4.063492063492063,7.174603174603175,6.730158730158731,42.3,57.7,24.9,8.1,20.7,30008.0
1400000US37119003903,5.517865219357756,80.6422433288105,6.377204884667571,7.462686567164178,0.0,43.6,56.4,48.2,7.1,12.9,19443.0
1400000US37119004000,15.817522916222554,70.347473886165,1.129823065444468,7.866126625452995,4.839053506714986,49.5,50.5,19.5,9.1,15.5,36991.0
1400000US37119004100,39.99025815879202,46.27374573794447,1.8022406234778368,7.963955187530443,3.969800292255236,42.1,57.9,17.3,6.0,14.0,66928.0
1400000US37119004200,17.236072637734686,76.70052323791936,0.6155740227762388,3.601108033240997,1.8467220683287169,45.2,54.8,16.0,4.1,14.2,32281.0
1400000US37119004302,7.985347985347984,81.06227106227107,5.43956043956044,2.838827838827839,2.1245421245421245,46.7,53.3,21.8,8.0,18.1,33091.0
1400000US37119004303,22.19168670559945,52.69666781174854,6.286499484713157,17.347990381312265,1.477155616626589,44.9,55.1,12.7,6.2,22.9,46771.0
1400000US37119004304,7.473084230525649,71.09985222714799,9.90078108507494,10.850749419463796,0.6755330377876293,41.2,58.8,15.2,1.6,13.3,31992.0
1400000US37119004305,9.85280865124662,43.40642835686393,7.479723640732954,35.19074797236407,4.07029137879243,48.2,51.8,9.3,4.7,27.8,45996.0
1400000US37119004400,15.694410544300707,68.5379546009275,3.514766902611667,12.252867952160116,0.0,49.8,50.2,10.1,6.9,25.0,42446.0
1400000US37119004500,12.555066079295155,67.54772393538914,6.130690161527165,1.5418502202643172,12.22466960352423,45.2,54.8,32.3,11.9,18.8,26914.0
1400000US37119004600,1.0494752623688155,97.26386806596702,0.0,0.7496251874062968,0.9370314842578712,51.6,48.4,30.9,4.6,17.9,30466.0
1400000US37119004700,23.81218557853549,64.16992733370599,2.291783119060928,5.757406372275014,3.968697596422582,37.3,62.7,33.6,3.1,10.5,27934.0
1400000US37119004800,3.2477575007732757,85.24590163934425,0.0,10.887720383544696,0.6186204763377668,47.8,52.2,27.1,5.1,16.7,24367.0
1400000US37119004900,8.370702541106128,89.8355754857997,0.0,0.5979073243647235,1.195814648729447,49.0,51.0,40.8,6.0,16.9,26914.0
1400000US37119005000,13.874709976798144,81.80974477958237,1.0672853828306266,1.3921113689095126,1.4849187935034802,46.6,53.4,13.6,3.2,8.4,35192.0
1400000US37119005100,6.631063640409435,83.93413440142412,2.62572318647085,4.717400979083222,2.091677792612372,49.7,50.3,39.4,7.3,28.0,24770.0
1400000US37119005200,7.561643835616438,83.72602739726027,0.0,4.10958904109589,4.383561643835616,45.3,54.7,30.4,10.6,22.0,26266.0
1400000US37119005301,10.336708264657403,52.20155403814457,3.484812809041676,32.87026136096068,1.1066635271956675,48.6,51.4,17.1,2.6,24.3,33241.0
1400000US37119005305,1.9163355924281371,79.27085767702734,0.0,16.195372750642672,2.6174339799018465,47.9,52.1,19.4,4.3,21.5,40881.0
1400000US37119005306,16.39344262295082,39.71896955503513,0.0,42.950819672131146,0.936768149882904,44.2,55.8,19.1,3.1,32.7,34098.0
1400000US37119005307,7.074569789674952,47.32313575525813,3.0592734225621414,39.48374760994264,2.1749521988527727,47.4,52.6,31.9,2.4,24.0,30587.0
1400000US37119005308,8.649245491350754,33.529628266470375,0.0,57.08502024291497,0.7361059992638941,51.3,48.7,26.8,5.2,38.1,27368.0
1400000US37119005401,5.725376031052887,83.37376677988033,1.7143781335921071,7.957302280446385,1.2291767750283034,41.8,58.2,12.4,5.6,15.6,34832.0
1400000US37119005403,12.309368191721132,61.8082788671024,8.017429193899781,16.514161220043572,1.3507625272331154,46.1,53.9,8.6,2.5,20.4,48323.0
1400000US37119005404,11.728521632150912,68.48472421570636,3.1166700840680748,16.25999589911831,0.4100881689563256,50.6,49.4,8.6,3.1,11.0,45697.0
1400000US37119005508,56.06352261790183,32.0019249278152,2.4061597690086622,6.087584215591916,3.440808469682387,47.2,52.8,1.7,2.9,9.7,105306.0
